ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07643;2023-06-21T23:00:00+02:00;101450;60.0;3;170;3.6;296.75;293.05;80;14060.0;0;;;;0;;;;;101360.0;;;-80.0;;;;;296.55;;;6.1;7.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.600000000000023;;;;;23.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-24T11:00:00+02:00;101880;10.0;0;10;9.3;301.35;282.15;30;10270.0;0;;;;0;;;;;101790.0;;;-330.0;;;;;290.05;;;14.3;14.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;28.200000000000045;;;;;16.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-29T08:00:00+02:00;101510;70.0;1;10;1.7;295.55;289.85;70;35790.0;0;;;;0;;;;;101420.0;;;30.0;293.35;;303.05;;291.95;;;2.2;2.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.400000000000034;20.200000000000045;;29.900000000000034;;18.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-03-26T20:00:00+02:00;101060;-160.0;8;280;7.7;287.65;276.45;47;60000.0;0;;;;0;;;;;100960.0;;;-720.0;283.75;;292.65;;282.65;;;11.8;16.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.5;10.600000000000023;;19.5;;9.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2023-03-29T05:00:00+02:00;102490;-80.0;6;10;3.0;278.15;275.65;84;42060.0;0;;;;0;;;;;102390.0;;;-20.0;;;;;276.45;;;4.4;4.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.0;;;;;3.3000000000000114;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2023-04-03T23:00:00+02:00;101450;190.0;1;340;6.4;285.45;271.15;37;60000.0;0;;;;0;;;;;101350.0;;;-430.0;;;;;282.05;;;11.3;11.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.300000000000011;;;;;8.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-04-06T23:00:00+02:00;101870;40.0;0;20;2.6;280.85;278.15;83;38670.0;0;;;;0;;;;;101770.0;;;-40.0;;;;;278.95;;;3.5;3.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.7000000000000455;;;;;5.800000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-04-08T08:00:00+02:00;101830;90.0;3;10;3.6;280.05;273.95;65;60000.0;0;;;;;;;;;101730.0;;;;278.55;;288.15;;271.15;;;;5.1;-10.0;;0.0;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.900000000000034;5.400000000000034;;15.0;;-2.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-05-11T23:00:00+02:00;101410;220.0;1;300;6.1;290.05;277.05;42;60000.0;0;;;;0;;;;;101310.0;;;-310.0;;;;;287.85;;;8.6;8.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.900000000000034;;;;;14.700000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2023-05-14T05:00:00+02:00;101520;-80.0;6;310;1.0;285.85;284.25;90;18580.0;0;;;100.0;8;2250.0;;;;101420.0;;;0.0;;;;;287.65;;;1.3;2.6;-10.0;;0.0;;;0.0;0.0;2.0;2.0;3.2;;;;;1.0;;2040.0;5.0;;2520.0;8.0;;3600.0;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.700000000000045;;;;;14.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2023-05-14T23:00:00+02:00;101460;230.0;1;330;3.9;289.95;280.05;52;60000.0;0;;;75.0;6;2700.0;;;;101360.0;;;-230.0;;;;;288.55;;;4.9;5.1;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;2.0;;;;;6.0;;2700.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.80000000000001;;;;;15.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2023-03-14T01:00:00+01:00;101140;420.0;1;220;4.6;284.55;281.75;83;60000.0;0;;;100.0;;;;;;101040.0;;;;;;;;;;;;8.2;-10.0;;0.0;;;;5.0;5.0;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.400000000000034;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2023-03-14T22:00:00+01:00;101660;210.0;1;320;8.1;285.65;276.35;53;60000.0;0;;;;1;1750.0;;;;101560.0;;;940.0;;;;;282.25;;;12.4;14.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;5.2;;;;;1.0;;1740.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.5;;;;;9.100000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2023-06-15T17:00:00+02:00;101380;-120.0;6;360;4.9;305.15;280.05;21;22160.0;0;;;;1;3060.0;;;;101290.0;;;380.0;;;;;290.95;;;8.3;8.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;3060.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;32.0;;;;;17.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-22T20:00:00+02:00;101900;140.0;3;310;5.1;300.95;287.25;43;42210.0;0;;;75.0;6;7140.0;;;;101810.0;;;510.0;292.65;;302.45;;294.05;;;8.2;9.2;-10.0;;0.0;;;0.0;0.0;0.0;12.8;12.8;;;;;6.0;;7140.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;27.80000000000001;19.5;;29.30000000000001;;20.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-23T20:00:00+02:00;101930;-10.0;6;350;6.5;303.75;284.65;31;34110.0;0;;;;0;;;;;101840.0;;;30.0;295.65;;304.85;;297.65;;;10.5;10.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;30.600000000000023;22.5;;31.700000000000045;;24.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-27T23:00:00+02:00;101510;100.0;3;20;4.5;297.45;283.35;41;60000.0;0;;;;0;;;;;101420.0;;;-250.0;;;;;295.25;;;5.8;6.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.30000000000001;;;;;22.100000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-03-21T19:00:00+01:00;101700;-30.0;6;210;2.6;286.65;281.65;72;60000.0;0;;;100.0;;;;;;101600.0;;;;278.05;;289.25;;;;;;4.6;-10.0;;0.0;;;;0.0;;0.0;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.5;4.900000000000034;;16.100000000000023;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2023-03-27T14:00:00+02:00;102010;20.0;3;340;9.3;291.05;273.65;31;60000.0;0;;;;;;;;;101910.0;;;;;;;;;;;;13.9;-10.0;;0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.900000000000034;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2023-04-02T08:00:00+02:00;101440;150.0;3;300;6.8;284.75;274.95;51;34220.0;0;;;;0;;;;;101340.0;;;-250.0;282.75;;285.75;;280.15;;;10.6;11.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.600000000000023;9.600000000000023;;12.600000000000023;;7.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-04-03T11:00:00+02:00;101650;-40.0;8;10;7.4;289.25;274.95;38;33520.0;0;;;;1;1750.0;;;;101550.0;;;120.0;;;;;276.55;;;11.8;13.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1800.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.100000000000023;;;;;3.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-04-08T02:00:00+02:00;101760;60.0;3;20;3.6;281.05;273.95;61;60000.0;0;;;;;;;;;101660.0;;;;;;;;;;;;5.7;-10.0;;0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.900000000000034;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-04-09T05:00:00+02:00;101920;-70.0;6;290;3.0;281.75;275.55;65;60000.0;0;;;;0;;;;;101820.0;;;180.0;;;;;276.45;;;4.1;4.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.600000000000023;;;;;3.3000000000000114;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-10-19T08:00:00+02:00;99670;-200.0;8;140;7.6;293.15;292.35;95;9630.0;0;;;100.0;5;1250.0;;;;99580.0;;;-990.0;290.65;;294.05;;290.55;;;9.6;10.6;-10.0;;0.0;;;0.0;0.0;0.9;5.3;5.3;;;;;5.0;;1080.0;6.0;;1980.0;7.0;;2280.0;;9;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.0;17.5;;20.900000000000034;;17.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2023-10-20T11:00:00+02:00;98820;310.0;1;230;2.1;292.25;288.75;80;15000.0;0;;;90.0;;;;;;98730.0;;;;;;;;;;;;4.1;-10.0;;0.0;;;0.0;0.2;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.100000000000023;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2023-10-22T17:00:00+02:00;101220;-90.0;6;90;3.1;292.15;281.75;51;50000.0;0;;;90.0;;1750.0;;;;101130.0;;;;;;;;;;;;6.2;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.0;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2023-10-28T23:00:00+02:00;100570;-30.0;8;20;4.1;287.05;285.75;92;27340.0;0;;;;0;;;;;100470.0;;;-240.0;;;;;284.55;;;5.5;6.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.900000000000034;;;;;11.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2023-11-04T13:00:00+01:00;99330;-410.0;8;150;3.7;288.55;282.65;68;46300.0;0;;;90.0;2;800.0;;;;99240.0;;;-290.0;;;;;280.55;;;5.0;7.1;-10.0;;0.0;;;-0.1;0.2;0.6;0.8;0.8;;;;;2.0;;960.0;5.0;;3060.0;5.0;;3840.0;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.400000000000034;;;;;7.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-05T16:00:00+01:00;100470;300.0;3;280;11.1;290.65;277.95;43;29450.0;0;;;75.0;6;1750.0;;;;100380.0;;;1510.0;;;;;277.65;;;15.7;15.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;1.4;;;;;5.0;;1740.0;5.0;;2100.0;6.0;;2400.0;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.5;;;;;4.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-06T04:00:00+01:00;101120;80.0;3;310;0.7;284.85;278.75;66;60000.0;0;;;90.0;7;2250.0;;;;101020.0;;;1750.0;;;;;280.35;;;1.8;3.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;2460.0;6.0;;3000.0;7.0;;3540.0;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.700000000000045;;;;;7.2000000000000455;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-19T04:00:00+01:00;102300;-90.0;6;330;1.3;281.15;279.95;92;38030.0;0;;;;0;;;;;102200.0;;;-350.0;;;;;277.45;;;2.3;3.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.0;;;;;4.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-20T13:00:00+01:00;101690;-220.0;8;150;2.6;293.05;283.75;55;54490.0;0;;;;0;;;;;101600.0;;;-480.0;;;;;278.15;;;3.9;3.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.900000000000034;;;;;5.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-09-28T05:00:00+02:00;101960;20.0;3;330;1.4;289.75;289.45;98;890.0;44;;;100.0;8;80.0;;;;101860.0;;;-10.0;;;;;283.15;;;1.9;2.1;-10.0;;0.0;;;0.0;0.2;0.2;0.2;0.2;;;;;8.0;;60.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;16.600000000000023;;;;;10.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2023-09-28T20:00:00+02:00;101880;40.0;3;220;2.6;294.45;292.75;90;19000.0;0;;;;;;;;;101790.0;;;;289.65;;298.15;;;;;;5.1;-10.0;;0.0;;;;0.0;;0.0;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.30000000000001;16.5;;25.0;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2023-09-30T08:00:00+02:00;102290;40.0;3;270;1.2;292.25;288.35;78;58080.0;0;;;;0;;;;;102200.0;;;110.0;291.75;;298.15;;287.45;;;1.6;2.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.100000000000023;18.600000000000023;;25.0;;14.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2023-10-07T17:00:00+02:00;102320;-130.0;6;210;4.6;298.35;282.65;37;25000.0;0;;;;;;;;;102230.0;;;;;;;;;;;;7.7;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.200000000000045;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2023-11-25T10:00:00+01:00;101720;160.0;1;330;5.9;282.25;267.55;35;44940.0;0;;;;0;;;;;101620.0;;;200.0;;;;;275.25;;;8.3;10.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.100000000000023;;;;;2.1000000000000227;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-01-02T01:00:00+01:00;102630;-50.0;8;120;6.0;287.95;286.45;91;4630.0;10;;;100.0;8;450.0;;;;102530.0;;;-90.0;;;;;286.65;;;8.6;11.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;360.0;7.0;;540.0;8.0;;690.0;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Brume;14.800000000000011;;;;;13.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2023-01-03T19:00:00+01:00;103080;120.0;1;300;2.2;284.85;283.95;94;17010.0;0;;;75.0;2;1250.0;;;;102980.0;;;450.0;284.65;;286.55;;284.45;;;2.6;2.6;-10.0;;0.0;;;0.0;0.0;-0.1;0.6;11.8;;;;;2.0;;1170.0;6.0;;2820.0;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.700000000000045;11.5;;13.400000000000034;;11.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2023-01-04T22:00:00+01:00;103100;20.0;1;310;3.7;283.25;279.25;76;33750.0;0;;;;0;;;;;103000.0;;;-50.0;;;;;281.35;;;4.5;4.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.100000000000023;;;;;8.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2023-01-07T10:00:00+01:00;102190;10.0;3;70;4.2;284.85;283.55;92;13940.0;0;;;100.0;5;1250.0;;;;102090.0;;;-400.0;;;;;281.75;;;5.9;7.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;1350.0;8.0;;1560.0;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.700000000000045;;;;;8.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2023-01-09T07:00:00+01:00;101250;210.0;3;280;5.4;283.65;275.75;58;59930.0;0;;;;0;;;;;101150.0;;;-50.0;281.85;;285.35;;281.75;;;8.2;8.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.5;8.700000000000045;;12.200000000000045;;8.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
