ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07621;2023-05-25T17:00:00+02:00;101740;60.0;3;90;0.7;288.25;283.05;71;29320.0;0;;;100.0;8;1750.0;;;;97480.0;;;90.0;;;;;288.75;;;2.3;6.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;19.6;;;;;8.0;;1680.0;;9;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.100000000000023;;;;;15.600000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;5
07621;2023-05-26T02:00:00+02:00;102030;70.0;1;150;2.5;281.95;281.45;97;22620.0;0;;;;0;;;;;97670.0;;;80.0;;;;;286.35;;;3.4;3.8;-10.0;1;0.0;;;0.0;0.0;2.0;10.5;10.5;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.800000000000011;;;;;13.200000000000045;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;5
07621;2023-05-26T05:00:00+02:00;102070;20.0;3;170;2.2;281.05;280.15;94;29630.0;0;;;75.0;6;800.0;;;;97690.0;;;130.0;;;;;286.05;;;2.9;4.8;-10.0;1;0.0;;;0.0;0.0;0.0;10.5;10.5;;;;;6.0;;720.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.900000000000034;;;;;12.900000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;5
07621;2023-05-28T11:00:00+02:00;101320;-40.0;8;190;7.6;295.45;285.65;54;10800.0;0;;;;0;;;;;97190.0;;;-330.0;;;;;290.05;;;10.6;10.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.30000000000001;;;;;16.900000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;5
07621;2023-05-29T11:00:00+02:00;101430;60.0;1;290;3.7;291.95;288.25;79;19060.0;0;;;;1;450.0;;;;97250.0;;;60.0;;;;;288.75;;;5.7;7.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.8;;;;;1.0;;420.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.80000000000001;;;;;15.600000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;5
07621;2023-05-31T11:00:00+02:00;101560;30.0;1;330;3.1;291.55;288.45;82;17530.0;0;;;;1;450.0;;;;97370.0;;;-40.0;;;;;285.85;;;5.5;5.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;330.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.400000000000034;;;;;12.700000000000045;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;5
07621;2023-06-01T02:00:00+02:00;101540;-150.0;5;310;1.9;288.75;285.15;79;3030.0;63;;;100.0;1;1250.0;;;;97300.0;;;-80.0;;;;;288.35;;;4.1;13.4;-10.0;2;0.0;;;1.2;5.5;9.7;9.7;9.7;;;;;1.0;;1350.0;3.0;;2160.0;8.0;;2460.0;;8;;43.188, 0.0;TARBES-OSSUN;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;Pluie, sans congélation, continue, modérée au moment de l’observation;15.600000000000023;;;;;15.200000000000045;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2023-06-02T14:00:00+02:00;101230;-70.0;8;30;3.4;296.35;288.45;61;27140.0;0;;;;2;1250.0;;;;97120.0;;;-150.0;;;;;286.55;;;5.7;6.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;2.0;;1020.0;4.0;;2100.0;;9;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.200000000000045;;;;;13.400000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2023-06-05T08:00:00+02:00;101620;50.0;2;230;2.5;289.55;288.55;94;8450.0;0;;;100.0;8;150.0;;;;97400.0;;;170.0;286.95;;296.05;;287.35;;;3.9;4.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;150.0;7.0;;270.0;8.0;;420.0;;;;43.188, 0.0;TARBES-OSSUN;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.400000000000034;13.800000000000011;;22.900000000000034;;14.200000000000045;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2023-06-05T23:00:00+02:00;101570;160.0;3;230;0.9;290.55;288.85;90;25960.0;0;;;100.0;5;1250.0;;;;97360.0;;;-30.0;;;;;290.95;;;1.6;3.2;-10.0;;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;5.0;;1380.0;6.0;;1680.0;8.0;;3000.0;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.400000000000034;;;;;17.80000000000001;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2023-07-06T20:00:00+02:00;101350;10.0;3;330;1.3;296.55;291.65;74;19950.0;0;;;;5;4440.0;;;;97240.0;;;-380.0;290.45;;299.55;;292.35;;;2.4;4.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;4440.0;3.0;;5820.0;5.0;;7020.0;;9;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.400000000000034;17.30000000000001;;26.400000000000034;;19.200000000000045;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2023-07-07T14:00:00+02:00;101060;-100.0;8;80;3.1;302.25;292.25;55;24780.0;0;;;;0;;;;;97040.0;;;-320.0;;;;;288.05;;;6.1;7.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;2.2;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;29.100000000000023;;;;;14.900000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2023-07-07T17:00:00+02:00;100910;-120.0;8;330;3.2;304.05;294.25;56;26350.0;0;;;75.0;6;4680.0;;;;96920.0;;;-310.0;;;;;288.05;;;5.0;7.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;2.2;;;;;1.0;;4680.0;6.0;;6540.0;;8;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;30.900000000000034;;;;;14.900000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2023-07-09T17:00:00+02:00;102080;10.0;1;320;0.8;298.45;291.85;67;16890.0;0;;;100.0;8;800.0;;;;97970.0;;;440.0;;;;;292.95;;;2.3;3.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;960.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.30000000000001;;;;;19.80000000000001;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2023-07-10T14:00:00+02:00;102000;-130.0;8;90;2.2;300.75;293.35;64;17830.0;0;;;;1;800.0;;;;97920.0;;;-40.0;;;;;293.15;;;5.3;5.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;780.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;27.600000000000023;;;;;20.0;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2023-07-17T08:00:00+02:00;102070;40.0;2;0;0.0;290.85;287.35;80;11930.0;0;;;100.0;8;1250.0;;;;97840.0;;;120.0;290.15;;296.35;;291.45;;;0.9;1.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;1230.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.700000000000045;17.0;;23.200000000000045;;18.30000000000001;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2023-07-19T11:00:00+02:00;102090;110.0;1;10;1.5;293.55;289.15;76;15780.0;0;;;100.0;8;450.0;;;;97900.0;;;510.0;;;;;292.45;;;2.9;3.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;1.0;;510.0;8.0;;1050.0;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.400000000000034;;;;;19.30000000000001;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2023-07-20T05:00:00+02:00;101790;-160.0;7;0;0.0;289.75;288.45;92;16090.0;0;;;100.0;8;800.0;;;;97560.0;;;-330.0;;;;;288.65;;;1.0;1.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;720.0;8.0;;960.0;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.600000000000023;;;;;15.5;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2023-06-12T08:00:00+02:00;101440;0.0;4;150;2.1;290.25;288.55;90;1340.0;10;;;100.0;8;3900.0;;;;97230.0;;;-150.0;288.35;;294.25;;289.15;;;2.7;2.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.8;;;;;8.0;;3900.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire, la pression atmosphérique est la même que trois heures auparavant;;Brume;17.100000000000023;15.200000000000045;;21.100000000000023;;16.0;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2023-06-14T20:00:00+02:00;101840;80.0;3;270;6.8;291.75;287.85;78;15730.0;0;;;;3;450.0;;;;97640.0;;;770.0;290.25;;293.75;;291.05;;;10.0;11.1;-10.0;;;;;0.0;0.0;0.2;0.4;12.1;;;;;2.0;;450.0;3.0;;720.0;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.600000000000023;17.100000000000023;;20.600000000000023;;17.900000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2023-06-15T08:00:00+02:00;102140;90.0;3;0;0.0;288.65;287.15;91;27200.0;0;;;100.0;8;450.0;;;;97880.0;;;670.0;287.65;;291.75;;288.45;;;0.7;2.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.4;;;;;4.0;;450.0;8.0;;840.0;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.5;14.5;;18.600000000000023;;15.300000000000011;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2023-06-24T08:00:00+02:00;102250;-40.0;6;180;0.8;289.15;288.15;94;18290.0;0;;;;0;;;;;97990.0;;;-400.0;286.45;;298.75;;288.35;;;1.2;1.6;-10.0;0;0.0;;;0.2;0.2;0.2;0.2;0.2;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.0;13.300000000000011;;25.600000000000023;;15.200000000000045;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2023-09-24T20:00:00+02:00;101890;0.0;5;110;1.0;293.85;286.75;64;51030.0;0;;;;0;;;;;97710.0;;;-290.0;281.05;;298.75;;280.95;;;1.9;3.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.700000000000045;7.900000000000034;;25.600000000000023;;7.800000000000011;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2023-09-25T20:00:00+02:00;101990;40.0;3;230;2.7;292.45;287.45;73;48190.0;0;;;;0;;;;;97790.0;;;80.0;285.05;;299.95;;283.55;;;3.1;3.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.30000000000001;11.900000000000034;;26.80000000000001;;10.400000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2023-09-26T02:00:00+02:00;101980;-110.0;8;210;1.7;285.95;284.65;92;57250.0;0;;;;0;;;;;97680.0;;;-160.0;;;;;285.45;;;2.6;2.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.800000000000011;;;;;12.300000000000011;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2023-07-27T17:00:00+02:00;100990;-120.0;8;40;1.9;303.55;289.95;44;28590.0;0;;;;0;;;;;96980.0;;;-690.0;;;;;288.55;;;4.7;6.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;30.400000000000034;;;;;15.400000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2023-09-30T02:00:00+02:00;102550;-50.0;8;170;1.7;288.85;287.75;93;29760.0;0;;;;0;;;;;98280.0;;;330.0;;;;;288.15;;;2.4;3.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.700000000000045;;;;;15.0;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2023-10-01T08:00:00+02:00;102260;-40.0;6;180;2.7;286.65;285.25;91;59910.0;0;;;;0;;;;;97960.0;;;-290.0;285.65;;295.35;;285.45;;;3.0;3.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.5;12.5;;22.200000000000045;;12.300000000000011;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2023-10-02T11:00:00+02:00;101870;30.0;3;200;2.9;301.05;287.65;44;41480.0;0;;;;0;;;;;97790.0;;;-220.0;;;;;286.25;;;4.5;4.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;27.900000000000034;;;;;13.100000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2023-10-05T05:00:00+02:00;102480;-80.0;8;170;1.8;286.15;285.85;98;14860.0;0;;;;0;;;;;98170.0;;;-340.0;;;;;285.05;;;2.5;2.6;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.8;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.0;;;;;11.900000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2023-10-05T23:00:00+02:00;102510;70.0;3;230;1.3;289.05;287.55;91;20110.0;0;;;;0;;;;;98240.0;;;-70.0;;;;;287.95;;;2.1;2.3;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.900000000000034;;;;;14.800000000000011;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2023-08-05T11:00:00+02:00;102180;-50.0;8;260;3.3;291.85;285.85;68;41980.0;0;;;;0;;;;;97960.0;;;0.0;;;;;286.65;;;6.3;6.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;2.2;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.700000000000045;;;;;13.5;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2023-10-07T02:00:00+02:00;102570;-30.0;8;180;2.1;287.15;286.15;94;19950.0;0;;;;0;;;;;98270.0;;;90.0;;;;;285.85;;;2.6;2.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.0;;;;;12.700000000000045;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2023-10-07T14:00:00+02:00;102290;-80.0;8;70;2.1;300.45;287.15;44;60000.0;0;;;;0;;;;;98190.0;;;-70.0;;;;;284.05;;;4.6;6.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;27.30000000000001;;;;;10.900000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2023-08-07T17:00:00+02:00;102020;-110.0;6;330;2.6;296.05;284.75;49;40130.0;0;;;;0;;;;;97860.0;;;-140.0;;;;;289.15;;;6.1;6.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.900000000000034;;;;;16.0;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2023-08-09T14:00:00+02:00;101600;-50.0;8;80;3.3;303.25;288.95;42;12800.0;0;;;;0;;;;;97560.0;;;-100.0;;;;;288.05;;;6.4;6.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;30.100000000000023;;;;;14.900000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2023-10-10T17:00:00+02:00;101940;-110.0;6;90;2.0;301.65;284.65;35;56670.0;0;;;;0;;;;;97860.0;;;-220.0;;;;;284.25;;;3.4;4.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;28.5;;;;;11.100000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2023-08-11T23:00:00+02:00;102100;60.0;2;180;2.3;293.55;291.45;88;21830.0;0;;;;0;;;;;97920.0;;;-350.0;;;;;294.35;;;3.2;3.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.400000000000034;;;;;21.200000000000045;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2023-10-11T17:00:00+02:00;101740;-120.0;6;10;1.7;302.35;284.45;33;51430.0;0;;;;0;;;;;97680.0;;;-180.0;;;;;284.55;;;4.3;5.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;29.200000000000045;;;;;11.400000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2023-10-14T02:00:00+02:00;102020;40.0;2;240;1.8;291.45;285.85;70;32390.0;0;;;100.0;8;3000.0;;;;97800.0;;;220.0;;;;;289.85;;;3.2;8.3;-10.0;0;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;8.0;;3000.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.30000000000001;;;;;16.700000000000045;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
